12/18/2006,100
12/19/2006,99
12/20/2006,98.85
12/21/2006,98.25
12/22/2006,97.325
12/25/2006,97.325
12/26/2006,96.925
12/27/2006,98.75
12/28/2006,99.3
12/29/2006,99.6
1/1/2007,99.6
1/2/2007,99.6
1/3/2007,99.85
1/4/2007,99.475
1/5/2007,98.65
1/8/2007,98.875
1/9/2007,98.2
1/10/2007,98.175
1/11/2007,97.575
1/12/2007,94.575
1/15/2007,94.575
1/16/2007,94.3
1/17/2007,93.925
1/18/2007,95.275
1/19/2007,95
1/22/2007,94.425
1/23/2007,94.45
1/24/2007,94.7
1/25/2007,94.725
1/26/2007,94.1
1/29/2007,95.4
1/30/2007,94.85
1/31/2007,95.85
2/1/2007,94.775
2/2/2007,95.625
2/5/2007,97.2
2/6/2007,99.025
2/7/2007,99.35
2/8/2007,98.875
2/9/2007,98.775
2/12/2007,99.5
2/13/2007,100.725
2/14/2007,100.8
2/15/2007,100.45
2/16/2007,100.175
2/19/2007,100.175
2/20/2007,99.625
2/21/2007,100.025
2/22/2007,99.225
2/23/2007,99.325
2/26/2007,101.05
2/27/2007,101.75
2/28/2007,101.6
3/1/2007,102.4
3/2/2007,103.9
3/5/2007,103.775
3/6/2007,103.375
3/7/2007,103.375
3/8/2007,104.85
3/9/2007,105.15
3/12/2007,105.775
3/13/2007,105.65
3/14/2007,105.925
3/15/2007,105.875
3/16/2007,104.825
3/19/2007,105.125
3/20/2007,104.2
3/21/2007,103.6
3/22/2007,104.1
3/23/2007,104.35
3/26/2007,105.325
3/27/2007,105.1
3/28/2007,105.3
3/29/2007,105.625
3/30/2007,108.75
4/2/2007,110.2
4/3/2007,110.575
4/4/2007,110.8
4/5/2007,111.125
4/6/2007,111.125
4/9/2007,111.9
4/10/2007,110.95
4/11/2007,110.1
4/12/2007,107.85
4/13/2007,107.25
4/16/2007,107.725
4/17/2007,107.85
4/18/2007,107.275
4/19/2007,107.3
4/20/2007,107.05
4/23/2007,107.45
4/24/2007,107.1
4/25/2007,106.85
4/26/2007,106.8
4/27/2007,108.55
4/30/2007,109.55
5/1/2007,109.75
5/2/2007,109.675
5/3/2007,106.95
5/4/2007,107.15
5/7/2007,107.5
5/8/2007,108.325
5/9/2007,108.9
5/10/2007,108.9
5/11/2007,109.7
5/14/2007,109.55
5/15/2007,109.35
5/16/2007,109.325
5/17/2007,109.35
5/18/2007,109.125
5/21/2007,108.925
5/22/2007,108.65
5/23/2007,108.325
5/24/2007,108.075
5/25/2007,110.95
5/28/2007,110.95
5/29/2007,111.55
5/30/2007,110.35
5/31/2007,111.425
6/1/2007,110.25
6/4/2007,111.025
6/5/2007,110.875
6/6/2007,109.775
6/7/2007,108.85
6/8/2007,108.2
6/11/2007,107.55
6/12/2007,108.125
6/13/2007,106.6
6/14/2007,107.575
6/15/2007,106.95
6/18/2007,106.725
6/19/2007,108.45
6/20/2007,108.1
6/21/2007,108.1
6/22/2007,108.4
6/25/2007,108.55
6/26/2007,107.65
6/27/2007,108.575
6/28/2007,109.775
6/29/2007,111.55
7/2/2007,110.95
7/3/2007,111.55
7/4/2007,111.55
7/5/2007,112.175
7/6/2007,114.7
7/9/2007,114.475
7/10/2007,114.025
7/11/2007,114.625
7/12/2007,114.3
7/13/2007,113.85
7/16/2007,115.15
7/17/2007,115.825
7/18/2007,115.4
7/19/2007,115.45
7/20/2007,115.5
7/23/2007,116.7
7/24/2007,116.5
7/25/2007,115.85
7/26/2007,116.35
7/27/2007,117.125
7/30/2007,116.975
7/31/2007,117.35
8/1/2007,116.975
8/2/2007,115.925
8/3/2007,115.925
8/6/2007,116.25
8/7/2007,114.725
8/8/2007,114.575
8/9/2007,114.95
8/10/2007,114.975
8/13/2007,115.525
8/14/2007,115.7
8/15/2007,116.175
8/16/2007,115.55
8/17/2007,116.425
8/20/2007,116.45
8/21/2007,116.075
8/22/2007,115.975
8/23/2007,116.75
8/24/2007,117.575
8/27/2007,117.775
8/28/2007,118
8/29/2007,118.05
8/30/2007,117.625
8/31/2007,117.525
9/3/2007,117.525
9/4/2007,118.9
9/5/2007,119.1
9/6/2007,119.475
9/7/2007,118.8
9/10/2007,118.875
9/11/2007,118.525
9/12/2007,116.85
9/13/2007,116.95
9/14/2007,116.825
9/17/2007,115.675
9/18/2007,116.025
9/19/2007,116.075
9/20/2007,115.85
9/21/2007,116.4
9/24/2007,116.15
9/25/2007,115.825
9/26/2007,115.85
9/27/2007,116.075
9/28/2007,116.3
10/1/2007,115.075
10/2/2007,115.925
10/3/2007,114.9
10/4/2007,115
10/5/2007,113.95
10/8/2007,113.85
10/9/2007,113.25
10/10/2007,113.2
10/11/2007,114.35
10/12/2007,113.375
10/15/2007,113.1
10/16/2007,112.5
10/17/2007,112.075
10/18/2007,112.25
10/19/2007,111.5
10/22/2007,111.45
10/23/2007,111.35
10/24/2007,111.1
10/25/2007,110.9
10/26/2007,109.05
10/29/2007,109.25
10/30/2007,109.95
10/31/2007,108.45
11/1/2007,108.625
11/2/2007,108.35
11/5/2007,109.125
11/6/2007,108.225
11/7/2007,107.75
11/8/2007,107.75
11/9/2007,107.95
11/12/2007,108.425
11/13/2007,108.9
11/14/2007,108.675
11/15/2007,108.85
11/16/2007,109.125
11/19/2007,108.825
11/20/2007,109.575
11/21/2007,109.9
11/22/2007,109.9
11/23/2007,110.7
11/26/2007,110.95
11/27/2007,110.575
11/28/2007,109.575
11/29/2007,109.075
11/30/2007,107.7
12/3/2007,108.05
12/4/2007,107
12/5/2007,106.25
12/6/2007,106.35
12/7/2007,105.95
12/10/2007,106.125
12/11/2007,105.975
12/12/2007,105.2
12/13/2007,103.8
12/14/2007,103.8
12/17/2007,103.675
12/18/2007,105.15
12/19/2007,104.2
12/20/2007,103.95
12/21/2007,103.825
12/24/2007,103.575
12/25/2007,103.575
12/26/2007,103.5
12/27/2007,104.375
12/28/2007,104.325
12/31/2007,105.1
1/1/2008,105.1
1/2/2008,104.425
1/3/2008,101.8
1/4/2008,100.325
1/7/2008,100.425
1/8/2008,100.225
1/9/2008,100.15
1/10/2008,101.75
1/11/2008,99.5
1/14/2008,98.425
1/15/2008,97.8
1/16/2008,96.975
1/17/2008,97.05
1/18/2008,97.675
1/21/2008,97.675
1/22/2008,98.05
1/23/2008,98.35
1/24/2008,98.8
1/25/2008,98.6
1/28/2008,99.55
1/29/2008,99.55
1/30/2008,99.65
1/31/2008,99.7
2/1/2008,105.45
2/4/2008,104.75
2/5/2008,105.5
2/6/2008,104.925
2/7/2008,105.85
2/8/2008,105.025
2/11/2008,105.9
2/12/2008,105.75
2/13/2008,104.95
2/14/2008,104.425
2/15/2008,104.625
2/18/2008,104.625
2/19/2008,104.9
2/20/2008,105.65
2/21/2008,105.075
2/22/2008,103.925
2/25/2008,104.2
2/26/2008,104.775
2/27/2008,105.1
2/28/2008,104.65
2/29/2008,103.65
3/3/2008,101.675
3/4/2008,101.65
3/5/2008,100.9
3/6/2008,99.8
3/7/2008,100.6
3/10/2008,100.2
3/11/2008,99.75
3/12/2008,99.775
3/13/2008,99.45
3/14/2008,99.3
3/17/2008,99.1
3/18/2008,99.45
3/19/2008,99.35
3/20/2008,99.125
3/21/2008,99.125
3/24/2008,103.275
3/25/2008,103.1
3/26/2008,102.15
3/27/2008,100.775
3/28/2008,100.425
3/31/2008,99.3
4/1/2008,99.125
4/2/2008,97.6
4/3/2008,98.7
4/4/2008,98.6
4/7/2008,99
4/8/2008,99.575
4/9/2008,98.25
4/10/2008,99.125
4/11/2008,99.5
4/14/2008,99.55
4/15/2008,100.15
4/16/2008,100.4
4/17/2008,101.825
4/18/2008,101.5
4/21/2008,101.55
4/22/2008,101.7
4/23/2008,101.75
4/24/2008,101.8
4/25/2008,107.75
4/28/2008,106.725
4/29/2008,105.35
4/30/2008,105.975
5/1/2008,104.95
5/2/2008,105.65
5/5/2008,105.25
5/6/2008,105.55
5/7/2008,105.725
5/8/2008,106.775
5/9/2008,107.35
5/12/2008,107.925
5/13/2008,108.75
5/14/2008,108.45
5/15/2008,108.6
5/16/2008,108.475
5/19/2008,107.875
5/20/2008,107.925
5/21/2008,108.05
5/22/2008,107.875
5/23/2008,115.225
5/26/2008,115.225
5/27/2008,115.25
5/28/2008,115.8
5/29/2008,115.45
5/30/2008,116.025
6/2/2008,113.7
6/3/2008,113.775
6/4/2008,113.725
6/5/2008,112.825
6/6/2008,112.25
6/9/2008,110.675
6/10/2008,110.975
6/11/2008,108.825
6/12/2008,109.05
6/13/2008,109.15
6/16/2008,109.65
6/17/2008,110.325
6/18/2008,110.5
6/19/2008,111.1
6/20/2008,113.575
6/23/2008,113.05
6/24/2008,113.475
6/25/2008,112.55
6/26/2008,111.45
6/27/2008,111.725
6/30/2008,111.875
7/1/2008,112.175
7/2/2008,112.15
7/3/2008,111.575
7/4/2008,111.575
7/7/2008,111.025
7/8/2008,111.525
7/9/2008,112.9
7/10/2008,112.65
7/11/2008,111.725
7/14/2008,110.175
7/15/2008,111.45
7/16/2008,111.125
7/17/2008,111.55
7/18/2008,113.875
7/21/2008,114.65
7/22/2008,113.875
7/23/2008,112.6
7/24/2008,112.375
7/25/2008,111.75
7/28/2008,111.15
7/29/2008,112.275
7/30/2008,112.525
7/31/2008,113.8
8/1/2008,115.625
8/4/2008,115.425
8/5/2008,115.35
8/6/2008,115.5
8/7/2008,114.075
8/8/2008,114.625
8/11/2008,114.975
8/12/2008,115.15
8/13/2008,114.05
8/14/2008,114.175
8/15/2008,113.9
8/18/2008,113.65
8/19/2008,112.7
8/20/2008,113.075
8/21/2008,112.825
8/22/2008,112.85
8/25/2008,113.1
8/26/2008,113.025
8/27/2008,112.95
8/28/2008,112.4
8/29/2008,112.4
9/1/2008,112.4
9/2/2008,111.775
9/3/2008,110.55
9/4/2008,110.775
9/5/2008,111.125
9/8/2008,111.3
9/9/2008,110.85
9/10/2008,109.85
9/11/2008,109.65
9/12/2008,109.9
9/15/2008,109.7
9/16/2008,108.9
9/17/2008,108
9/18/2008,107.3
9/19/2008,108.25
9/22/2008,108.15
9/23/2008,107.6
9/24/2008,107.7
9/25/2008,107.875
9/26/2008,107.875
9/29/2008,102.8
9/30/2008,104
10/1/2008,103.55
10/2/2008,100.575
10/3/2008,100.675
10/6/2008,97.675
10/7/2008,99.2
10/8/2008,98.9
10/9/2008,98.45
10/10/2008,95.45
10/13/2008,96.95
10/14/2008,97.2
10/15/2008,96.4
10/16/2008,96.8
10/17/2008,98.4
10/20/2008,98.65
10/21/2008,99.275
10/22/2008,98.975
10/23/2008,97.775
10/24/2008,96.15
10/27/2008,95.9
10/28/2008,95.55
10/29/2008,95.8
10/30/2008,96.075
10/31/2008,98.625
11/3/2008,99.7
11/4/2008,100.5
11/5/2008,100.65
11/6/2008,98.875
11/7/2008,98.95
11/10/2008,99
11/11/2008,98.2
11/12/2008,96.85
11/13/2008,97.175
11/14/2008,96.7
11/17/2008,96.025
11/18/2008,95.75
11/19/2008,95.575
11/20/2008,94.8
11/21/2008,89.4
11/24/2008,91.4
11/25/2008,91.4
11/26/2008,92.2
11/27/2008,92.2
11/28/2008,91.7
12/1/2008,89.625
12/2/2008,89
12/3/2008,88.35
12/4/2008,88.1
12/5/2008,86.65
12/8/2008,87.9
12/9/2008,86.55
12/10/2008,87.35
12/11/2008,87.6
12/12/2008,87.175
12/15/2008,88.125
12/16/2008,91.125
12/17/2008,93.45
12/18/2008,92.4
12/19/2008,93.5
12/22/2008,93.375
12/23/2008,93.6
12/24/2008,94.875
12/25/2008,94.875
12/26/2008,92.825
12/29/2008,93.45
12/30/2008,93.975
12/31/2008,94.05
1/1/2009,94.05
1/2/2009,95.6
1/5/2009,97
1/6/2009,96.125
1/7/2009,94.5
1/8/2009,93.5
1/9/2009,94.1
1/12/2009,95.2
1/13/2009,96.35
1/14/2009,95.7
1/15/2009,95
1/16/2009,95
1/19/2009,95
1/20/2009,93
1/21/2009,92.875
1/22/2009,93.475
1/23/2009,93.65
1/26/2009,93.75
1/27/2009,94.1
1/28/2009,94.2
1/29/2009,94.275
1/30/2009,91
2/2/2009,94
2/3/2009,93.425
2/4/2009,93.425
2/5/2009,94.125
2/6/2009,94.35
2/9/2009,95.55
2/10/2009,95.7
2/11/2009,95.4
2/12/2009,95.15
2/13/2009,94.475
2/16/2009,94.475
2/17/2009,91.625
2/18/2009,89.025
2/19/2009,90.625
2/20/2009,88.375
2/23/2009,88.75
2/24/2009,90.75
2/25/2009,90.6
2/26/2009,92.3
2/27/2009,92.6
3/2/2009,91.45
3/3/2009,91.975
3/4/2009,93.025
3/5/2009,92.2
3/6/2009,90.5
3/9/2009,90.725
3/10/2009,90.55
3/11/2009,90
3/12/2009,90.9
3/13/2009,91.95
3/16/2009,91.7
3/17/2009,92.6
3/18/2009,93.075
3/19/2009,94.25
3/20/2009,93.675
3/23/2009,94
3/24/2009,94
3/25/2009,93.75
3/26/2009,93.4
3/27/2009,93.125
3/30/2009,92.2
3/31/2009,93.175
4/1/2009,93.3
4/2/2009,94.475
4/3/2009,95.4
4/6/2009,95.95
4/7/2009,96.225
4/8/2009,96.575
4/9/2009,98.15
4/10/2009,98.15
4/13/2009,98.95
4/14/2009,98.075
4/15/2009,99.575
4/16/2009,98.825
4/17/2009,99.175
4/20/2009,98.55
4/21/2009,99.5
4/22/2009,99.575
4/23/2009,99.55
4/24/2009,99.75
4/27/2009,99.45
4/28/2009,99.35
4/29/2009,99.55
4/30/2009,99.575
5/1/2009,97.45
5/4/2009,97.4
5/5/2009,97.425
5/6/2009,97.7
5/7/2009,98.2
5/8/2009,99.35
5/11/2009,99.55
5/12/2009,99.325
5/13/2009,98.95
5/14/2009,99.25
5/15/2009,99
5/18/2009,99
5/19/2009,98.85
5/20/2009,98.9
5/21/2009,98.9
5/22/2009,101.925
5/25/2009,101.925
5/26/2009,102.575
5/27/2009,102.45
5/28/2009,101.825
5/29/2009,101.75
6/1/2009,100.175
6/2/2009,97.175
6/3/2009,96.125
6/4/2009,96.6
6/5/2009,96.625
6/8/2009,95.85
6/9/2009,96.325
6/10/2009,96.175
6/11/2009,96.375
6/12/2009,97.625
6/15/2009,97.2
6/16/2009,96.55
6/17/2009,97.325
6/18/2009,97.8
6/19/2009,98.1
6/22/2009,98.925
6/23/2009,99.7
6/24/2009,98.95
6/25/2009,98.95
6/26/2009,98.975
6/29/2009,101.725
6/30/2009,102.825
7/1/2009,103.775
7/2/2009,103.45
7/3/2009,103.45
7/6/2009,103.8
7/7/2009,102.65
7/8/2009,101.65
7/9/2009,102.95
7/10/2009,102.925
7/13/2009,103.8
7/14/2009,103.125
7/15/2009,103.05
7/16/2009,103.9
7/17/2009,104.6
7/20/2009,104.475
7/21/2009,103.25
7/22/2009,103.125
7/23/2009,102.375
7/24/2009,102.55
7/27/2009,102.4
7/28/2009,102.85
7/29/2009,102.025
7/30/2009,102.125
7/31/2009,102.35
8/3/2009,102
8/4/2009,100.95
8/5/2009,101.35
8/6/2009,101.1
8/7/2009,101.35
8/10/2009,100.425
8/11/2009,100.1
8/12/2009,99.85
8/13/2009,100.05
8/14/2009,100.7
8/17/2009,100.675
8/18/2009,101.15
8/19/2009,101.05
8/20/2009,101.05
8/21/2009,100.15
8/24/2009,100.1
8/25/2009,99.95
8/26/2009,99.8
8/27/2009,99.5
8/28/2009,98.15
8/31/2009,97.25
9/1/2009,97
9/2/2009,98.6
9/3/2009,98.5
9/4/2009,98.95
9/7/2009,98.95
9/8/2009,99.05
9/9/2009,99.8
9/10/2009,99.5
9/11/2009,99.175
9/14/2009,98.85
9/15/2009,98.55
9/16/2009,98.275
9/17/2009,96.65
9/18/2009,97.25
9/21/2009,97.15
9/22/2009,96.75
9/23/2009,96.85
9/24/2009,97
9/25/2009,96.6
9/28/2009,96.45
9/29/2009,95.8
9/30/2009,96.5
10/1/2009,94.95
10/2/2009,93.55
10/5/2009,93.35
10/6/2009,92.85
10/7/2009,93.35
10/8/2009,93.975
10/9/2009,94.175
10/12/2009,94.025
10/13/2009,93.05
10/14/2009,93.725
10/15/2009,94.125
10/16/2009,94.55
10/19/2009,94.8
10/20/2009,94.25
10/21/2009,94.5
10/22/2009,94.45
10/23/2009,94.25
10/26/2009,93.85
10/27/2009,93.85
10/28/2009,93.65
10/29/2009,93.275
10/30/2009,94.8
11/2/2009,95.125
11/3/2009,94.675
11/4/2009,95.375
11/5/2009,95.6
11/6/2009,94.65
11/9/2009,94.25
11/10/2009,93.875
11/11/2009,93.325
11/12/2009,92.95
11/13/2009,93.15
11/16/2009,93.1
11/17/2009,93.15
11/18/2009,92.95
11/19/2009,93.025
11/20/2009,92.675
11/23/2009,92.875
11/24/2009,93.225
11/25/2009,93.3
11/26/2009,93.3
11/27/2009,92.5
11/30/2009,92.95
12/1/2009,93.475
12/2/2009,93.95
12/3/2009,93.1
12/4/2009,93.35
12/7/2009,92.85
12/8/2009,92.05
12/9/2009,91.05
12/10/2009,90.725
12/11/2009,91.575
12/14/2009,91.9
12/15/2009,93.025
12/16/2009,92.85
12/17/2009,93.975
12/18/2009,94.725
12/21/2009,94.55
12/22/2009,94.425
12/23/2009,95.45
12/24/2009,94.625
12/25/2009,94.625
12/28/2009,95.525
12/29/2009,94.975
12/30/2009,95.125
12/31/2009,95.85
1/1/2010,95.85
1/4/2010,95.875
1/5/2010,96.55
1/6/2010,96.3
1/7/2010,96.45
1/8/2010,96.35
1/11/2010,96.275
1/12/2010,97.8
1/13/2010,97.3
1/14/2010,97.525
1/15/2010,97.975
1/18/2010,97.975
1/19/2010,98.25
1/20/2010,97.925
1/21/2010,97.425
1/22/2010,97.1
1/25/2010,96.525
1/26/2010,96.65
1/27/2010,96.65
1/28/2010,96.8
1/29/2010,98.875
2/1/2010,97.725
2/2/2010,97.225
2/3/2010,97.4
2/4/2010,97.25
2/5/2010,98.325
2/8/2010,99.225
2/9/2010,99.975
2/10/2010,100.25
2/11/2010,100.5
2/12/2010,99.75
2/15/2010,99.75
2/16/2010,101.125
2/17/2010,101.575
2/18/2010,102.475
2/19/2010,102.6
2/22/2010,101.825
2/23/2010,101.15
2/24/2010,101.15
2/25/2010,100.9
2/26/2010,101.05
3/1/2010,102.1
3/2/2010,102.375
3/3/2010,102.5
3/4/2010,102.525
3/5/2010,102.2
3/8/2010,102.525
3/9/2010,102.35
3/10/2010,102
3/11/2010,101.925
3/12/2010,103
3/15/2010,102.9
3/16/2010,102.95
3/17/2010,103.275
3/18/2010,104.625
3/19/2010,104.8
3/22/2010,104.7
3/23/2010,105.375
3/24/2010,106.1
3/25/2010,106.1
3/26/2010,107.2
3/29/2010,108.375
3/30/2010,108.725
3/31/2010,110.425
4/1/2010,110.375
4/2/2010,110.375
4/5/2010,112.65
4/6/2010,112.2
4/7/2010,113.05
4/8/2010,112.875
4/9/2010,114.525
4/12/2010,114.025
4/13/2010,113.3
4/14/2010,111.85
4/15/2010,112.25
4/16/2010,111.95
4/19/2010,112.05
4/20/2010,111.65
4/21/2010,112.05
4/22/2010,112.125
4/23/2010,112.2
4/26/2010,113
4/27/2010,113.2
4/28/2010,113.275
4/29/2010,113.5
4/30/2010,112.8
5/3/2010,113.4
5/4/2010,113.425
5/5/2010,113.9
5/6/2010,113.35
5/7/2010,112.425
5/10/2010,112.625
5/11/2010,112.1
5/12/2010,111.5
5/13/2010,111.725
5/14/2010,110.225
5/17/2010,109.65
5/18/2010,109.75
5/19/2010,110.35
5/20/2010,108.8
5/21/2010,108.75
5/24/2010,108.075
5/25/2010,108
5/26/2010,108.475
5/27/2010,108.55
5/28/2010,108.425
5/31/2010,108.425
6/1/2010,109.475
6/2/2010,109.65
6/3/2010,109.675
6/4/2010,108.875
6/7/2010,108.4
6/8/2010,108.85
6/9/2010,109.225
6/10/2010,110.225
6/11/2010,110.075
6/14/2010,110.425
6/15/2010,110.975
6/16/2010,110.9
6/17/2010,110.15
6/18/2010,110.175
6/21/2010,111.7
6/22/2010,111.825
6/23/2010,111.9
6/24/2010,112.675
6/25/2010,113.2
6/28/2010,113.975
6/29/2010,112.875
6/30/2010,113.05
7/1/2010,112.6
7/2/2010,112.675
7/5/2010,112.675
7/6/2010,113.525
7/7/2010,113.55
7/8/2010,113.6
7/9/2010,113.2
7/12/2010,112.675
7/13/2010,113.625
7/14/2010,113.625
7/15/2010,113.375
7/16/2010,113.1
7/19/2010,114.425
7/20/2010,114.475
7/21/2010,114.65
7/22/2010,114.9
7/23/2010,115.175
7/26/2010,114.95
7/27/2010,114.9
7/28/2010,114.525
7/29/2010,113.725
7/30/2010,113.725
8/2/2010,112.6
8/3/2010,113
8/4/2010,113.6
8/5/2010,112.7
8/6/2010,112.4
8/9/2010,112.275
8/10/2010,112.125
8/11/2010,112.55
8/12/2010,111.975
8/13/2010,111.7
8/16/2010,112.7
8/17/2010,113.25
8/18/2010,113.7
8/19/2010,114.05
8/20/2010,114.6
8/23/2010,114.75
8/24/2010,114.6
8/25/2010,114.75
8/26/2010,114.925
8/27/2010,116.275
8/30/2010,115.1
8/31/2010,114.1
9/1/2010,113.875
9/2/2010,114.75
9/3/2010,114.175
9/6/2010,114.175
9/7/2010,111.925
9/8/2010,112.1
9/9/2010,111.425
9/10/2010,111.7
9/13/2010,112.35
9/14/2010,112.15
9/15/2010,111.8
9/16/2010,112.225
9/17/2010,111.825
9/20/2010,110.65
9/21/2010,110.5
9/22/2010,109.25
9/23/2010,109.1
9/24/2010,109.5
9/27/2010,109.875
9/28/2010,110
9/29/2010,109.475
9/30/2010,109.925
10/1/2010,111.8
10/4/2010,110.5
10/5/2010,109.55
10/6/2010,109.2
10/7/2010,108.925
10/8/2010,107.725
10/11/2010,107.15
10/12/2010,107.475
10/13/2010,108.075
10/14/2010,108.1
10/15/2010,108.75
10/18/2010,108.8
10/19/2010,109.625
10/20/2010,109.4
10/21/2010,110.7
10/22/2010,111.2
10/25/2010,111.1
10/26/2010,111.3
10/27/2010,111.3
10/28/2010,110.925
10/29/2010,110.325
11/1/2010,110.35
11/2/2010,111.55
11/3/2010,110.875
11/4/2010,110.125
11/5/2010,110.6
11/8/2010,111.25
11/9/2010,111.9
11/10/2010,112.8
11/11/2010,112.65
11/12/2010,112.4
11/15/2010,112.4
11/16/2010,112.15
11/17/2010,112.2
11/18/2010,112.45
11/19/2010,117.4
11/22/2010,117.4
11/23/2010,117.825
11/24/2010,118.275
11/25/2010,118.275
11/26/2010,118.75
11/29/2010,118.4
11/30/2010,119.175
12/1/2010,118.4
12/2/2010,118.675
12/3/2010,118.675
12/6/2010,118.5
12/7/2010,117.225
12/8/2010,118.175
12/9/2010,118.075
12/10/2010,118.175
12/13/2010,119.2
12/14/2010,117.95
12/15/2010,117.65
12/16/2010,118.375
12/17/2010,119.025
12/20/2010,120.725
12/21/2010,121.35
12/22/2010,121.675
12/23/2010,121.45
12/24/2010,121.45
12/27/2010,120.7
12/28/2010,120.7
12/29/2010,120.85
12/30/2010,120.825
12/31/2010,121.875
1/3/2011,121.25
1/4/2011,121
1/5/2011,120.975
1/6/2011,121.925
1/7/2011,121.6
1/10/2011,122.3
1/11/2011,123.45
1/12/2011,124.025
1/13/2011,124.9
1/14/2011,125.6
1/17/2011,125.6
1/18/2011,127.3
1/19/2011,127
1/20/2011,126.3
1/21/2011,126.35
1/24/2011,126.35
1/25/2011,125.975
1/26/2011,126.35
1/27/2011,126.15
1/28/2011,126.225
1/31/2011,128
2/1/2011,127.475
2/2/2011,125.8
2/3/2011,125.5
2/4/2011,125
2/7/2011,124.575
2/8/2011,124.25
2/9/2011,122.925
2/10/2011,124.825
2/11/2011,126.025
2/14/2011,128.375
2/15/2011,128.525
2/16/2011,130.475
2/17/2011,130.6
2/18/2011,130.075
2/21/2011,130.075
2/22/2011,129.2
2/23/2011,128.85
2/24/2011,129.4
2/25/2011,129.825
2/28/2011,130.075
3/1/2011,128.9
3/2/2011,129.375
3/3/2011,129.975
3/4/2011,129.95
3/7/2011,129.8
3/8/2011,131.175
3/9/2011,132.2
3/10/2011,131.8
3/11/2011,131.55
3/14/2011,130.9
3/15/2011,127.9
3/16/2011,126.5
3/17/2011,127.7
3/18/2011,128
3/21/2011,129.3
3/22/2011,130
3/23/2011,129.95
3/24/2011,130.8
3/25/2011,131.9
3/28/2011,132.3
3/29/2011,132.7
3/30/2011,133.55
3/31/2011,134.025
4/1/2011,138.1
4/4/2011,137.75
4/5/2011,137.1
4/6/2011,135.7
4/7/2011,135.125
4/8/2011,134.6
4/11/2011,133.875
4/12/2011,131.8
4/13/2011,131.975
4/14/2011,133.1
4/15/2011,132.15
4/18/2011,132.625
4/19/2011,132.85
4/20/2011,132.7
4/21/2011,132.275
4/22/2011,132.275
4/25/2011,129.975
4/26/2011,128.75
4/27/2011,130.4
4/28/2011,131.375
4/29/2011,131.9
5/2/2011,131.05
5/3/2011,129.325
5/4/2011,129.275
5/5/2011,128.625
5/6/2011,129.125
5/9/2011,128
5/10/2011,128.075
5/11/2011,128.825
5/12/2011,129.525
5/13/2011,128.7
5/16/2011,127.95
5/17/2011,127.65
5/18/2011,127.1
5/19/2011,125.5
5/20/2011,125.45
5/23/2011,123.8
5/24/2011,123.95
5/25/2011,124.675
5/26/2011,124.95
5/27/2011,122.725
5/30/2011,122.725
5/31/2011,124.375
6/1/2011,123.875
6/2/2011,123.875
6/3/2011,124.25
6/6/2011,124.1
6/7/2011,125.125
6/8/2011,124.8
6/9/2011,125.325
6/10/2011,123.625
6/13/2011,124.775
6/14/2011,127.25
6/15/2011,126.975
6/16/2011,129.975
6/17/2011,132.65
6/20/2011,135.5
6/21/2011,137.825
6/22/2011,138
6/23/2011,137.85
6/24/2011,138.6
6/27/2011,137.225
6/28/2011,137.875
6/29/2011,137.775
6/30/2011,138.075
7/1/2011,140.475
7/4/2011,140.475
7/5/2011,141.275
7/6/2011,140.95
7/7/2011,143.9
7/8/2011,143.6
7/11/2011,143.35
7/12/2011,142.025
7/13/2011,139.9
7/14/2011,136.925
7/15/2011,135.7
7/18/2011,134.575
7/19/2011,135.575
7/20/2011,134.925
7/21/2011,135.2
7/22/2011,136.4
7/25/2011,136.05
7/26/2011,136.1
7/27/2011,135.375
7/28/2011,135.8
7/29/2011,137.05
8/1/2011,136.825
8/2/2011,135
8/3/2011,134.35
8/4/2011,133.15
8/5/2011,133.7
8/8/2011,132.575
8/9/2011,133.225
8/10/2011,133.3
8/11/2011,134.6
8/12/2011,135.85
8/15/2011,135.65
8/16/2011,135.575
8/17/2011,134.5
8/18/2011,132.775
8/19/2011,133.3
8/22/2011,133.475
8/23/2011,133.725
8/24/2011,133.5
8/25/2011,133.675
8/26/2011,132.6
8/29/2011,132.325
8/30/2011,132.625
8/31/2011,132.45
9/1/2011,132.75
9/2/2011,132.65
9/5/2011,132.65
9/6/2011,133.8
9/7/2011,133.925
9/8/2011,133.95
9/9/2011,133.225
9/12/2011,133.4
9/13/2011,134.875
9/14/2011,136.7
9/15/2011,135.6
9/16/2011,135.3
9/19/2011,134.5
9/20/2011,134.35
9/21/2011,133.95
9/22/2011,132.05
9/23/2011,132.1
9/26/2011,132.9
9/27/2011,132.6
9/28/2011,132.65
9/29/2011,132.975
9/30/2011,140.525
10/3/2011,141
10/4/2011,138.9
10/5/2011,139.35
10/6/2011,139.1
10/7/2011,139.625
10/10/2011,139
10/11/2011,138.475
10/12/2011,138.225
10/13/2011,138.7
10/14/2011,139.9
10/17/2011,140.15
10/18/2011,139.75
10/19/2011,139.2
10/20/2011,139.275
10/21/2011,139.4
10/24/2011,139.85
10/25/2011,139.65
10/26/2011,139.725
10/27/2011,139.925
10/28/2011,141.1
10/31/2011,140.05
11/1/2011,142.85
11/2/2011,142.3
11/3/2011,142.05
11/4/2011,142.575
11/7/2011,142.025
11/8/2011,141.55
11/9/2011,141.55
11/10/2011,142.075
11/11/2011,142.15
